order_id,customer_id,order_date,status
1,87,2025-06-15,Returned
2,36,2024-06-25,Cancelled
3,13,2025-04-06,Cancelled
4,14,2024-10-01,Cancelled
5,7,2025-06-10,Cancelled
6,68,2024-04-03,Cancelled
7,72,2025-04-06,Returned
8,46,2024-12-08,Returned
9,19,2024-08-21,Completed
10,58,2025-06-14,Cancelled
11,86,2024-06-17,Returned
12,52,2025-03-28,Returned
13,100,2025-06-28,Cancelled
14,34,2025-03-08,Completed
15,22,2025-04-20,Completed
16,75,2025-07-11,Completed
17,21,2024-02-01,Completed
18,2,2025-03-20,Cancelled
19,36,2024-09-17,Returned
20,57,2025-02-24,Returned
21,27,2024-11-24,Cancelled
22,84,2025-06-22,Returned
23,10,2024-07-08,Cancelled
24,27,2024-11-18,Cancelled
25,17,2025-03-22,Cancelled
26,74,2025-07-01,Completed
27,4,2024-05-01,Completed
28,3,2024-12-21,Cancelled
29,2,2025-01-11,Cancelled
30,24,2025-01-24,Completed
31,74,2025-07-14,Cancelled
32,77,2024-10-21,Cancelled
33,51,2025-03-14,Cancelled
34,20,2025-06-23,Cancelled
35,63,2023-11-25,Completed
36,43,2025-04-03,Completed
37,35,2025-02-10,Returned
38,97,2023-11-12,Completed
39,1,2024-12-14,Cancelled
40,4,2024-06-10,Completed
41,51,2024-10-20,Returned
42,26,2025-02-25,Completed
43,91,2025-06-06,Returned
44,1,2024-11-13,Returned
45,69,2024-10-07,Cancelled
46,51,2024-07-18,Cancelled
47,77,2025-05-13,Cancelled
48,45,2025-07-01,Completed
49,2,2025-02-03,Returned
50,3,2025-04-17,Returned
51,100,2025-07-08,Returned
52,23,2024-06-17,Returned
53,8,2025-03-08,Cancelled
54,59,2025-06-02,Returned
55,38,2025-05-14,Completed
56,40,2025-03-16,Completed
57,33,2024-07-09,Completed
58,6,2025-04-03,Completed
59,3,2024-08-24,Completed
60,81,2024-06-22,Cancelled
61,43,2025-05-15,Returned
62,59,2025-05-28,Completed
63,11,2025-05-10,Returned
64,46,2024-07-11,Completed
65,94,2024-02-24,Returned
66,56,2025-02-11,Completed
67,16,2024-05-30,Cancelled
68,91,2024-05-30,Completed
69,6,2025-06-21,Cancelled
70,66,2024-08-09,Completed
71,25,2024-11-27,Cancelled
72,81,2024-11-14,Completed
73,16,2025-02-12,Cancelled
74,44,2024-04-24,Returned
75,69,2025-07-05,Completed
76,16,2024-08-12,Returned
77,83,2024-12-02,Returned
78,56,2025-02-17,Completed
79,49,2025-05-07,Completed
80,63,2024-08-16,Returned
81,24,2025-03-22,Returned
82,2,2024-10-20,Returned
83,85,2025-05-11,Cancelled
84,8,2024-11-15,Cancelled
85,15,2025-02-11,Cancelled
86,28,2025-06-10,Returned
87,63,2024-09-30,Returned
88,36,2024-09-15,Completed
89,68,2024-02-04,Returned
90,41,2024-02-15,Cancelled
91,1,2025-06-20,Cancelled
92,7,2025-01-27,Returned
93,27,2025-06-11,Returned
94,3,2025-07-04,Cancelled
95,33,2023-11-29,Returned
96,14,2025-05-09,Returned
97,13,2025-06-10,Completed
98,35,2025-06-11,Completed
99,29,2025-04-02,Returned
100,65,2024-09-04,Returned
101,73,2025-03-24,Cancelled
102,8,2025-03-25,Completed
103,46,2025-02-08,Cancelled
104,44,2024-09-13,Cancelled
105,43,2025-07-19,Cancelled
106,17,2025-04-12,Completed
107,86,2025-02-01,Returned
108,14,2024-10-23,Returned
109,22,2025-04-17,Completed
110,46,2024-07-10,Completed
111,7,2025-03-05,Cancelled
112,11,2025-06-30,Returned
113,32,2024-05-12,Cancelled
114,60,2024-04-07,Returned
115,71,2024-10-17,Cancelled
116,58,2025-06-03,Cancelled
117,51,2024-06-17,Cancelled
118,19,2024-03-12,Cancelled
119,37,2024-03-13,Returned
120,15,2025-05-19,Returned
121,5,2025-05-22,Completed
122,8,2024-07-09,Returned
123,28,2025-05-22,Returned
124,24,2024-11-02,Completed
125,40,2025-04-15,Cancelled
126,85,2025-01-20,Cancelled
127,36,2025-05-09,Cancelled
128,59,2025-06-24,Completed
129,87,2025-06-20,Cancelled
130,9,2023-12-17,Completed
131,23,2024-07-23,Returned
132,76,2024-12-17,Cancelled
133,73,2025-06-14,Returned
134,99,2024-12-10,Cancelled
135,3,2025-06-12,Returned
136,96,2025-02-18,Cancelled
137,53,2025-04-19,Returned
138,60,2025-05-03,Completed
139,86,2024-06-29,Returned
140,93,2024-08-20,Completed
141,67,2025-06-02,Completed
142,93,2024-08-09,Completed
143,93,2024-07-24,Returned
144,3,2024-09-19,Cancelled
145,92,2024-11-29,Completed
146,39,2024-02-10,Returned
147,77,2024-09-20,Cancelled
148,21,2024-03-24,Completed
149,85,2025-02-20,Completed
150,76,2024-07-30,Completed
151,51,2024-04-04,Returned
152,27,2024-08-28,Completed
153,4,2025-01-23,Completed
154,88,2025-07-09,Cancelled
155,97,2023-12-23,Cancelled
156,82,2025-04-30,Returned
157,40,2025-03-30,Returned
158,72,2025-05-08,Returned
159,90,2025-06-10,Completed
160,48,2025-05-04,Returned
161,27,2025-03-03,Cancelled
162,36,2025-03-25,Returned
163,18,2025-06-09,Completed
164,73,2024-08-28,Returned
165,13,2025-02-14,Completed
166,3,2025-02-24,Returned
167,15,2024-10-31,Completed
168,86,2025-04-29,Returned
169,58,2024-10-14,Completed
170,26,2025-05-27,Completed
171,27,2025-01-28,Completed
172,64,2025-02-10,Returned
173,39,2023-09-26,Returned
174,10,2024-09-24,Completed
175,89,2025-04-11,Cancelled
176,65,2025-02-06,Returned
177,45,2025-06-30,Cancelled
178,34,2024-10-01,Completed
179,95,2025-05-10,Completed
180,22,2025-03-15,Returned
181,75,2025-02-16,Returned
182,18,2025-07-15,Returned
183,39,2023-08-01,Completed
184,34,2024-10-12,Returned
185,86,2024-10-05,Returned
186,44,2024-09-08,Completed
187,89,2025-01-22,Cancelled
188,62,2024-12-04,Completed
